Acceleration X(g)_mean,Acceleration X(g)_std,Acceleration X(g)_var,Acceleration X(g)_rms,Acceleration X(g)_sma,Acceleration X(g)_freq_dom,Acceleration X(g)_spec_entropy,Acceleration Y(g)_mean,Acceleration Y(g)_std,Acceleration Y(g)_var,Acceleration Y(g)_rms,Acceleration Y(g)_sma,Acceleration Y(g)_freq_dom,Acceleration Y(g)_spec_entropy,Acceleration Z(g)_mean,Acceleration Z(g)_std,Acceleration Z(g)_var,Acceleration Z(g)_rms,Acceleration Z(g)_sma,Acceleration Z(g)_freq_dom,Acceleration Z(g)_spec_entropy,Angular velocity X(°/s)_mean,Angular velocity X(°/s)_std,Angular velocity X(°/s)_var,Angular velocity X(°/s)_rms,Angular velocity X(°/s)_sma,Angular velocity X(°/s)_freq_dom,Angular velocity X(°/s)_spec_entropy,Angular velocity Y(°/s)_mean,Angular velocity Y(°/s)_std,Angular velocity Y(°/s)_var,Angular velocity Y(°/s)_rms,Angular velocity Y(°/s)_sma,Angular velocity Y(°/s)_freq_dom,Angular velocity Y(°/s)_spec_entropy,Angular velocity Z(°/s)_mean,Angular velocity Z(°/s)_std,Angular velocity Z(°/s)_var,Angular velocity Z(°/s)_rms,Angular velocity Z(°/s)_sma,Angular velocity Z(°/s)_freq_dom,Angular velocity Z(°/s)_spec_entropy,Clase,Sujeto
0.015653533016392,0.2054026763625644,0.0421902594569044,0.2059982828879883,0.1393750367810763,1.5625,2.429837135074904,0.0089083486106929,0.347583277978452,0.1208141351302458,0.3476974170240778,0.209989580039833,1.953125,2.793670638741847,1.202225031127088,0.5267091875462994,0.2774225682456828,1.3125424159676558,1.202225031127088,2.34375,2.4362558235881524,10.110332742052613,170.83040727768088,29183.02805065832,171.12932793303824,124.13493281742888,1.5625,2.0653826833837843,-2.807053606071552,83.94530474587147,7046.814188877232,83.9922242759685,59.76216360988301,1.5625,2.253571867669649,-0.2217917051730951,35.46871571412133,1258.0297944091576,35.46940915732374,21.737647354144627,1.953125,2.695797169864824,Caminar,S12
0.0521832269531689,0.1861959272222935,0.0346689233141696,0.1933701437384157,0.1425166142789846,0.78125,2.288354078157125,-0.0285573272424191,0.3507073004924043,0.1229956106186695,0.3518680598717368,0.2279654072575964,1.5625,2.794867292493263,1.255863604525148,0.5767639460837991,0.3326566495021555,1.3819732423867883,1.255863604525148,2.34375,2.2955658726954127,-16.68709639434946,198.55248518641253,39423.08937370056,199.2524744131798,150.0701875746868,1.5625,2.0932525652630285,-9.419283530594033,90.67181733306997,8221.378458481608,91.1597573532934,68.9093305967792,1.5625,2.3296331447163507,1.7293297760365216,34.0233433756214,1157.5878944554406,34.0672639924272,21.151481875261556,3.515625,2.9283652588930087,Caminar,S12
0.0678503186579158,0.1453864625243369,0.0211372234853404,0.1604396747295416,0.1239918118300795,0.78125,2.49986204943506,-0.0140617813477139,0.3495986421784987,0.1222192106130499,0.3498813288926988,0.2306303310890068,1.5625,2.7937966270626253,1.303974153514483,0.6355851991660886,0.4039685453989965,1.450626464129484,1.303974153514483,2.34375,2.4382159595909765,-24.181872851958147,208.25042108303904,43368.237881263056,209.6497098874485,160.3927049509803,1.5625,2.1214068867417044,-16.733222716794934,100.24325912644436,10048.711000291469,101.6302698155492,77.6617553560662,1.5625,2.5473620531134977,2.970892533754651,33.40447060549123,1115.8586564331272,33.53632148701235,21.948154868704712,4.296875,2.832091956673048,Caminar,S12
0.0603034886903945,0.1393914864380771,0.0194299864914166,0.1518765855543546,0.1175256921017786,0.78125,2.719506180411489,0.0096344090502945,0.3965184287903591,0.157226864370375,0.3966354575780177,0.2403667829259873,1.953125,2.948994459895072,1.2785485923443676,0.6373294216578405,0.4061887917107174,1.4285920672803982,1.2785485923443676,2.734375,2.187706475261864,-3.875114850666972,201.9177018984363,40770.75833994578,201.95488321665223,152.15299507844813,1.953125,2.143886636287051,-8.652320151757566,103.50181361212265,10712.625420998576,103.86283293366829,79.10579727693087,1.953125,2.300555216106173,3.7612330516922032,32.86630584225801,1080.1940597168427,33.08082426098214,22.701237817513707,3.515625,2.5310601792298235,Caminar,S12
0.0639253827495802,0.1213503094106362,0.0147258975940571,0.1371581282816934,0.106943325836005,1.171875,2.607818876498862,0.0180474883218415,0.3875747735036955,0.1502142050564408,0.3879947382261361,0.2311187734229452,1.953125,2.7431765924237244,1.2331329741706434,0.5906711486992762,0.3488924059057224,1.3673000175135883,1.2331329741706434,1.953125,2.2012756286059947,5.81819266267193,195.4887191722438,38215.8393236044,195.57528138664244,146.8715104876873,1.171875,1.802852297994977,-2.5570912322493884,99.0258398200939,9806.116952074895,99.05884951706707,72.65521439774903,1.953125,2.49134088826099,-4.010711611882338,32.01966993056711,1025.2592624624638,32.26987868115019,21.927702050926285,0.78125,2.561023033217027,Caminar,S12
0.0678148323336099,0.104712281629447,0.0109646619240446,0.1247538111982165,0.0965490371747523,0.78125,2.5210416251944774,-0.0013371283320894,0.3353840839178753,0.1124824837454324,0.335386749376908,0.2237331409057049,1.5625,2.763960305690233,1.2481559212795414,0.5723533667508384,0.3275883764310197,1.3731283917595618,1.2481559212795414,2.734375,2.508805605582247,11.874674657066947,192.3429855332509,36995.82408384436,192.7091901857707,143.65127572129825,1.5625,2.074137297365253,-5.674195272390541,87.55014890861555,7665.028573920757,87.73383079468249,60.97339955440362,0.78125,2.661099112205605,0.2854547095310029,26.615592811088742,708.3897806856787,26.61712353123215,18.28163317191924,1.953125,2.969096941401628,Caminar,S12
0.0635037004394428,0.1327484141558109,0.0176221414608826,0.1471559085812907,0.1167342869025268,1.171875,2.5082097588933867,-0.0235493647014877,0.3904339182912229,0.1524386445522373,0.3911434738431424,0.2787162365443902,2.34375,2.9334776105832496,1.2319814346310851,0.5938383737103565,0.352644014090961,1.367633821374211,1.2319814346310851,2.34375,2.593510276204834,-18.058917737007118,208.34362721355816,43407.067000502095,209.1248227980937,169.3754384630908,1.171875,1.8894067634995615,-21.50098532629021,95.9705757366058,9210.35140721559,98.34959978168156,74.13475550852453,1.171875,2.0222500298461505,3.3690399310668,32.95287632502391,1085.8920580923211,33.124650762678904,22.12739504972816,2.34375,2.7298704889470584,Caminar,S12
0.0727783821817268,0.1526619309000605,0.0233056651461348,0.1691223168571326,0.1326589199092811,1.5625,2.150086439487585,-0.0223870742162632,0.4045941960879857,0.1636964635080834,0.405213085425493,0.2895394722073995,1.5625,2.7142420296437866,1.1973035741539568,0.648783388693973,0.4209198854452348,1.3617840262417071,1.1973035741539568,2.734375,2.31423753753559,-27.99808446161745,206.8355399454516,42780.940584526485,208.7219042603012,167.4007594225139,1.5625,1.8900479493036275,-19.74370073798069,98.44842546075496,9692.092475701826,100.40869581133283,77.15886195750426,1.5625,2.192313273098199,-5.609548902691079,46.64391533495194,2175.6548377741647,46.98001571589613,32.415767237752135,4.296875,2.792984518903548,Caminar,S12
0.1180409318730583,0.1654142484287278,0.0273618735832409,0.2032130290623632,0.163359729663927,1.5625,2.834480745857384,-0.0856445830469865,0.397719075505034,0.1581804630205789,0.4068359099512617,0.3108453862026505,3.125,2.876928195831545,1.2399982935451788,0.7427347618458471,0.5516549264542071,1.4454240535044247,1.2399982935451788,3.125,2.44905404227545,-29.59804996837689,213.847189730402,45730.62055559054,215.88576867760665,177.3740353654943,1.5625,1.869950419897996,-20.246415547511678,109.40957353680484,11970.454781505508,111.2671205883752,90.26650233139225,1.953125,2.313936718830793,-2.9377511153170124,56.81731260844253,3228.207012045482,56.89321043552586,43.76634256552662,1.5625,2.3959939823013947,Caminar,S12
0.1480053363881149,0.1556570063606145,0.0242291036291483,0.2147898582999379,0.1905641946247231,1.953125,2.808890033795606,-0.1358786185781215,0.409338810548836,0.1675582618215358,0.431301821011962,0.3643301969691398,1.953125,2.463566195265778,1.3578188296771134,0.8108514165616447,0.6574800197400259,1.5815030806058368,1.3578188296771134,1.953125,1.917815196305245,-74.74776954094997,237.7640798023028,56531.7576442358,249.23680846853813,226.89851062239995,1.953125,1.4813535211949396,-46.75184085537336,122.43016238506458,14989.14466163328,131.0529636635488,117.86412200241858,1.953125,1.4499757198233347,3.685736025821455,57.83274891636717,3344.626847223569,57.95007762959086,45.960786020900606,1.953125,2.7517973918827825,Caminar,S12
0.1452472305356294,0.1444893785075964,0.0208771805015114,0.2048754218538225,0.1797063595604472,5.078125,3.165866050242707,-0.1129310957285845,0.3805444846898282,0.1448141048278469,0.3969477764269572,0.3362623387349331,1.953125,2.4966758586925177,1.3888134933609038,0.7956940274481068,0.6331289853165885,1.6006036063491502,1.3897643894223994,1.953125,2.139263691289818,-81.58525716591686,239.82339067184617,57515.25871334095,253.3207707634132,228.70328356355265,1.953125,1.6975045840296612,-52.4953277107765,113.89186230804644,12971.356299995008,125.40779772987337,110.1889681977035,1.953125,1.76483485362785,8.224201951271167,44.02126943965334,1937.8721630785567,44.78291706458892,33.72394245199984,1.953125,2.690112633049764,Caminar,S12
0.0130575985851145,0.2209447909534432,0.0488166006494607,0.221330299620885,0.1561028855778214,0.390625,2.3285975400154864,-0.0723565149119817,0.314686851221087,0.0990278143314425,0.322898249579725,0.2279163813477033,1.5625,2.6368766253226354,1.1716035648206922,0.5832013528428162,0.340123817957691,1.3087317261601956,1.1725544608821878,1.953125,2.5178387350001827,-29.48057075266356,172.09987673710543,29618.36757292688,174.6066196477948,116.29726884922106,1.5625,2.360760131861075,-29.857348828812377,84.41706378212042,7126.240657594588,89.54162125335888,63.58040402699509,1.953125,2.336228523900801,-21.13097093639128,85.24653594850575,7266.971891219882,87.82647564336449,41.659328668888456,1.171875,2.387937862511063,Caminar,S12
0.0178410444504688,0.2204309537490064,0.0485898053706966,0.2211517764743938,0.1511614038171281,0.390625,2.346426519824396,0.0164027806752583,0.3661521790242547,0.1340674182042098,0.3665193984199069,0.2354033734584309,1.5625,2.6547573970968683,1.099595333835242,0.4577945254806089,0.2095758275600158,1.1910859438983623,1.099595333835242,2.34375,2.580839443251164,5.568230800312717,151.0953868147664,22829.815916703887,151.1979533953732,93.622391199217,1.5625,2.2398076397410254,-13.190937043894722,62.780406927728336,3941.37949401116,64.15123002801391,39.19611961237008,2.734375,2.749469010327904,-33.382146562969766,83.02835512529256,6893.707754811695,89.48785092940432,42.80366019236016,0.390625,2.290358890562055,Caminar,S12
0.1541832336275316,0.1737624903313905,0.0301934030461665,0.232305558646384,0.1801057995401523,1.171875,2.84465481513816,0.0587714230712582,0.4320627756760991,0.1866782421249351,0.4360416520181941,0.3068254304751618,1.171875,2.6307596847468937,1.233289483619937,0.6191082006113074,0.3832949640641709,1.3799630119940542,1.233289483619937,1.953125,2.585889940528809,-25.125053885820947,209.20586828829303,43767.09532625862,210.709192155976,168.42358041534055,1.953125,2.311676497249057,-16.37758641654657,103.341019287718,10679.366267424504,104.6307392894457,74.38495127159123,2.34375,2.720054315881456,-0.5830691630119578,47.59804889490032,2265.574258601321,47.6016200170769,34.767519612176635,2.34375,2.4000722001565498,Caminar,S12
0.1055599867726065,0.2039886090280041,0.0416113526131799,0.2296829628435961,0.1742317295615518,0.78125,2.467862925992905,-0.0347652423352428,0.4223821315844021,0.1784066650817831,0.4238104377624639,0.3093435396348112,1.5625,2.695276169339194,1.2022462682244324,0.6574829625210472,0.4322838460054528,1.3702846184151036,1.2022462682244324,3.125,2.3858548122626915,-42.52767517461112,200.3421268437532,40136.96778827849,204.80617896937517,160.29626551448544,1.5625,2.0204541971112744,-19.45938742924221,117.02598237589557,13695.080551043417,118.63282981605371,95.14600326339362,1.5625,2.207977611867689,4.432733280827197,53.733908466085474,2887.3329190416525,53.91643574440548,39.61274666921842,1.5625,2.6969999394534625,Caminar,S12
0.0408031280989467,0.1763541579624096,0.0311007890306305,0.1810129395741906,0.1342977429960772,1.171875,2.180529731722298,-0.0052915963798984,0.4251608047365666,0.1807617098842449,0.4251937333457452,0.3045497690410348,1.171875,2.6503676562414102,1.1702631445167897,0.6341356932876024,0.4021280775013482,1.3310311434807498,1.1702631445167897,2.734375,2.2492444876240136,-16.57050818036682,191.70209656640975,36749.6938279571,192.41693160767505,147.8868114174301,1.171875,1.9427256193983429,-8.644736016654859,118.25458652219844,13984.14723353612,118.57014250785808,94.73613995757144,1.171875,2.24513165125504,1.5485307618230983,40.18653947929055,1614.9579553205774,40.21636362030871,26.199475748476488,2.34375,2.7592812029369425,Caminar,S12
0.0773831697594679,0.1419156551573951,0.0201400531787527,0.1616422226424004,0.1217895818181254,0.78125,2.6482602901032584,-0.0149668545118888,0.3957558870803062,0.15662272215872,0.3960387972064102,0.2847006256432608,0.78125,2.809665677726419,1.1818036422509826,0.6407560561650117,0.4105683235121397,1.3443318683828889,1.1818036422509826,2.734375,2.496884122379498,-3.110512940044228,198.75228222071925,39502.46968794444,198.77662080510024,153.5991905742599,1.5625,2.204678768060345,-5.442685797529836,111.92990282154553,12528.303145640624,112.06215228314714,86.08914338174267,1.5625,2.719774059750193,-0.0994335651901039,31.7903774485336,1010.6280983202338,31.79053295171568,21.55778460427638,0.78125,2.2866838333208097,Caminar,S12
0.0025071389016335,0.2083983603554897,0.0434298765988565,0.2084134408917251,0.1442036128387566,0.390625,2.357051773893421,-0.0909740468639713,0.3303578286287713,0.1091362949363166,0.3426551796473018,0.2405672579314102,1.5625,2.540925966066389,1.148273480669093,0.5830472787021203,0.3399441292019478,1.2878183550523972,1.148273480669093,2.734375,2.468513212602045,-20.53401128602204,172.49998969542452,29756.24644492156,173.71785188752492,113.18173450229511,1.171875,2.4716861732962525,-22.49896228145512,88.32808562236784,7801.850709712345,91.14852721495112,66.11936589172487,1.5625,2.5458485280993552,-26.862845074152155,86.24160760567325,7437.614882410918,90.32844141182122,45.42693274707092,0.390625,2.327307467791897,Caminar,S12
-0.0156084500609891,0.2029013756652498,0.0411689682468508,0.203500840195212,0.1344984758630786,0.390625,2.188747014487359,0.0502939859329369,0.3702732110186172,0.1371022507980374,0.3736733009181415,0.2383641325236458,1.5625,2.553923522463062,1.173356993424059,0.4654977000241468,0.2166881087277706,1.2623211725804644,1.173356993424059,0.390625,2.495926512105222,-16.879583652416503,159.07204395634812,25303.915168450352,159.96510717256209,100.87220237229688,1.5625,2.417067918223879,-27.01323370181655,75.93769416074632,5766.533394451046,80.59930638336786,50.33990948735635,0.390625,2.4951259161154806,-26.199725307118097,84.74089421012633,7181.019151531822,88.69861756363662,41.07802046386725,0.390625,2.1449368577984265,Caminar,S12
0.127007391863639,0.1738940315948546,0.0302391342243123,0.2153369727016618,0.155001383801056,1.171875,2.7624065337357724,0.0806166659682986,0.412735249847611,0.1703503864667699,0.4205346992801119,0.2807236475436037,1.171875,2.4677140939677438,1.2233028875660676,0.5852751604659374,0.3425470134584287,1.3561035978810425,1.2233028875660676,2.34375,2.5206465125146797,2.643608362806417,195.89940322132875,38376.57618247275,195.91723979182805,147.67866617448533,1.171875,2.265315801331148,-7.001174212231081,98.70362784552056,9742.40614986702,98.9516174209246,64.91597849604783,1.171875,2.610686575095835,-8.38869318380718,40.765270537453056,1661.8072819917384,41.61943602842056,28.035537828842905,2.34375,2.296613218357693,Caminar,S12
0.1143454478944512,0.2067227997825315,0.0427343159499286,0.2362397032763783,0.1827496827948632,0.78125,2.733581234915344,-0.0104006969765083,0.4078535118772338,0.1663444871505929,0.4079861047244012,0.2908634537587722,1.5625,2.881024102506351,1.2197996172232457,0.6643824577856826,0.4414040502133443,1.3889978964675649,1.2197996172232457,3.125,2.434319169297771,-24.459415639164447,201.25740017352044,40504.54112460454,202.738265105564,156.5627262284961,1.5625,2.1742139706255257,-8.189765475853447,109.9442252594016,12087.732667890044,110.24883185975044,85.54493607201124,1.953125,2.37518656632986,-2.741913348276065,52.67691407388948,2774.857276347935,52.7482261801986,38.62458691452002,1.953125,2.649126590554093,Caminar,S12
0.0679643001356717,0.1890476474642253,0.035739013011758,0.2008934023423609,0.1592379616118778,1.171875,2.194348954358897,-0.0181072364753726,0.4418356981554704,0.195218784164532,0.4422065763614412,0.3396811547741512,1.171875,2.573612475377991,1.180382472688953,0.6662900437453309,0.4439424223941549,1.3554501850770615,1.180382472688953,2.734375,2.1726652705691616,-40.84677822148522,203.6891935352955,41489.28756305906,207.74442677033304,172.04047712923347,1.171875,2.041481112644949,-19.53230209801942,121.71555559337266,14814.67647340339,123.27281654384184,103.57537377824934,1.171875,2.1387977836792547,8.474431073329388,45.62389497162741,2081.5397923820888,46.4042646143509,33.1628662598269,2.734375,2.8037408031919946,Caminar,S12
-0.0667515227881072,0.3292422113494261,0.1084004337342601,0.3359407678874229,0.2130033217553282,1.171875,2.576772274867923,0.0612241265193096,0.4230388929098514,0.1789619049143928,0.4274462522732481,0.2319177703330589,1.5625,2.6696865605547373,1.1326981033368368,0.5237098024340132,0.2742719571654732,1.2479090313273402,1.1326981033368368,2.34375,2.3984670674997743,8.06230639247849,165.22985956126598,27300.90649063568,165.42644067682133,112.91644956331498,1.5625,2.2502237519609234,-10.263561636595558,81.68673163679928,6672.722125502465,82.3289913880321,56.39338987263034,1.5625,2.527775918656441,-6.446509059032227,55.69716951024584,3102.1746914530595,56.06899473417768,29.891883280608404,0.390625,2.7140871029319538,Caminar,S12
-0.0400757224776571,0.3259930773662936,0.1062714864907462,0.3284471799587454,0.2167412974831854,0.390625,2.7726538863351764,0.1075248745497576,0.3871259767331708,0.1498665218616115,0.4017811848613031,0.2182189793497755,1.5625,2.759140469735457,1.1176119714341004,0.5561225673764221,0.3092723099453431,1.2483304164515738,1.1221308259346785,2.734375,2.555099386015973,3.080872231020341,157.62168830507255,24844.596624141446,157.65179478155432,114.36641547100352,0.78125,2.093203980441434,-4.123102227578606,84.15869715693749,7082.686307153119,84.25963612034046,59.04129935728732,0.78125,2.423363242103226,-9.8593671454414,61.43318383969963,3774.036076682331,62.21931530634953,37.6911364012576,4.296875,2.706796066480514,Caminar,S12
0.0578683798595041,0.2712445219106404,0.0735735906665319,0.2773487696999859,0.1846967352965838,0.78125,2.7019810681214183,0.057100855953695,0.3284063078480336,0.1078507030343774,0.3333334828441663,0.2131664834882329,2.734375,2.951111736807056,1.202177058808194,0.6163219423520802,0.3798527366246407,1.350956112295792,1.2066959133087722,2.734375,2.2429491764230454,-5.372879858008499,179.42085703053365,32191.84393757119,179.50128627823196,134.28789112285165,1.5625,1.944941794922984,3.770703576592112,101.24273566023074,10250.091523967356,101.3129297248376,72.59810361098155,1.5625,2.088755465112412,2.53060072178438,38.12560828328037,1453.5620069701367,38.20950074239694,26.32711852775146,2.734375,2.760709642110234,Caminar,S12
0.0628902459782527,0.2359663967455435,0.0556801403930752,0.2442034468067156,0.1487880220984312,1.953125,3.173206086384379,0.0261922102965026,0.3552221582655085,0.126182781722806,0.3561864871145763,0.2225431197887343,1.953125,2.8305466025043176,1.2133709542081,0.5473391543155304,0.29958014984684,1.331108268460051,1.2133709542081,2.34375,2.486583764500001,-1.2734534445145451,179.28526861229523,32143.207541382864,179.28979119029117,132.57997888638909,1.5625,2.116845287654181,-3.649959736211623,97.19687979113824,9447.233441132978,97.26538771427865,69.28759262726646,1.5625,2.584508519791844,-1.1293449373603996,39.89206838590075,1591.377120105382,39.90805106858669,27.63325872136676,1.171875,2.379672312701598,Caminar,S12
0.0837293869555089,0.1820759197955741,0.0331516405694043,0.2004052165222993,0.129783636702554,0.78125,2.478290855341363,0.0129544098072086,0.3244008344840835,0.1052359014139697,0.3246593878935627,0.2029933399514255,1.5625,2.5440139724809847,1.2178286990697782,0.500578963715636,0.25057929891462,1.3166951200610597,1.2178286990697782,2.34375,2.378886696248224,0.3852741492730127,184.919885730812,34195.36413869657,184.9202870830204,137.25242125380282,1.5625,1.883903296389883,-7.191539678663365,89.19402966413493,7955.574927726582,89.48347987576462,62.11943602021373,1.5625,2.264534372043221,-8.923000110231886,34.37930965340569,1181.936932244754,35.51840175475176,22.68608124988195,1.5625,2.5716779968970958,Caminar,S12
0.1346259027424723,0.1895134161139566,0.0359153348871816,0.2324639081156627,0.1578446654225528,0.78125,2.6517623531491314,-0.0178249679166334,0.4846337790322385,0.2348698997790686,0.4849614719339027,0.2718978348930248,2.734375,2.5369418264430443,1.2966633225878328,0.6272261900474263,0.3934126934814101,1.4403987175868798,1.2966633225878328,2.734375,2.230691457068118,3.485371655340181,205.67606311193697,42302.64293722548,205.7055924198497,148.05458300741546,1.953125,1.8418645562940648,-9.463443978971084,91.54961240389233,8381.331531302916,92.03742881700924,59.99669651665313,1.953125,2.2682955242370824,-10.58595679128416,35.7853276027629,1280.589671637064,37.318254954164175,24.35583796249767,1.5625,2.552877749581835,Caminar,S12
0.1516972704561104,0.1805653970560387,0.0326038626140049,0.2358302874480697,0.1710236119660046,0.78125,2.6153796186533294,-0.0534113580150732,0.4632157953685067,0.2145688730788782,0.4662849410434488,0.2684945515205924,1.953125,2.492390426827359,1.347367325698353,0.7248614431662392,0.525424111789043,1.5299747782720388,1.347367325698353,2.734375,2.2849761345028026,5.593052931024374,220.32926831034476,48544.98647417188,220.4002466315796,160.5539386111438,1.953125,1.8559541285721923,-13.57019705916533,94.19026699132988,8871.806395898006,95.16279022875791,60.85209736372457,0.78125,2.233245640817764,-11.10226153659362,38.59966756607595,1489.9343362115756,40.1645932064362,27.786494692601103,1.953125,2.4535818516117103,Caminar,S12
0.0929545139961367,0.2938522561323696,0.0863491484340837,0.3082039748386476,0.2145947710796785,1.171875,2.5028368505888507,-0.0402102544658768,0.3215800869313322,0.1034137523107631,0.324084274340755,0.2150247289551565,0.78125,2.715590831590633,1.3317331571134046,0.666329289197406,0.4439947216423203,1.4891299215976943,1.3317331571134046,2.734375,2.284661015021458,9.861599392378894,216.7978737020788,47001.31804174251,217.0220476917456,161.85850244823445,1.5625,1.9859995684718537,-4.478886453845607,100.19441693064796,10038.921184072511,100.29447446364608,68.97521369375721,1.953125,2.151626665055708,-2.5685435455809875,28.175117598382275,793.8372516826705,28.29195411469869,19.64488746269173,3.515625,2.952110862682156,Caminar,S12
0.0677029019840573,0.2878067714236783,0.0828327376773213,0.2956626804559281,0.2053038875507207,0.78125,2.6204857745623538,-0.0600332570979339,0.3192609975311413,0.1019275845445794,0.3248562397467009,0.2241960280298741,0.78125,2.6401164982870085,1.337673558971189,0.6808962014247786,0.4636196371146926,1.5009963982253054,1.337673558971189,2.734375,2.244281690103917,24.380721319338093,222.81841713973583,49648.04701665732,224.1483138208016,167.08862712687028,1.5625,2.157698336926764,3.780430243976528,107.04065153979958,11457.7010820648,107.107388796919,80.05292807831916,1.5625,2.317051628000993,-3.135638766748544,33.85274700009376,1146.0084794523568,33.99765741823829,21.95051030715608,4.296875,2.740718223159362,Caminar,S12
0.070027470466717,0.1904436071403547,0.0362687675006297,0.2029103598158474,0.1474499191193568,0.78125,2.4246062729338207,-0.0945253934505859,0.2776540460685406,0.0770917692982312,0.2933032889437473,0.2170901775176509,0.78125,2.2544690824373808,1.260806647044764,0.757072122240278,0.5731581982733984,1.470643260449542,1.260806647044764,2.734375,2.4564250295722925,11.408714315610387,225.3234192975616,50770.64328394475,225.6120609503844,165.97442217864932,1.5625,2.198679633137236,1.8149552262300108,101.66055374161978,10334.868187052763,101.67675373223706,74.45399381647329,1.5625,2.1835918052582577,-12.488395759321929,37.35066205739346,1395.071956125612,39.38314340891369,26.266499930206912,4.296875,2.796544182463325,Caminar,S12
0.0521076744121517,0.2453383375119366,0.0601908998531209,0.2508109040408006,0.1669836488102468,0.78125,2.9675154391076486,-0.0783156708249189,0.3469140240167365,0.1203493400594848,0.355644041643104,0.25308702028185,0.78125,2.842107006423237,1.221055428160577,0.7152947996021003,0.5116466503378088,1.4151406322264295,1.221055428160577,2.34375,2.323592770425966,-14.924323366188316,216.32385998860835,46796.01240037102,216.83806821752856,161.10929595691573,1.5625,2.15316858470918,-10.648682848343768,106.94881655023195,11438.04936149517,107.4776432933835,76.98860138925534,1.5625,2.564933440770364,-10.568330461863813,38.374657069588366,1472.6143052085083,39.80331536391997,27.229081383863605,4.296875,2.6884321541929026,Caminar,S12
-0.0212537433726021,0.4296817306894091,0.1846263896882459,0.43020705630614,0.2561354394495042,0.78125,2.4768699198158792,-0.0426188403050661,0.5080352127312062,0.2580997773748419,0.5098197160995156,0.3383622341966926,0.78125,2.910015393847948,1.3918002761512671,0.6445759836850322,0.4154781987435268,1.533814267582053,1.3918002761512671,2.734375,2.485921345991676,-20.00141293909914,224.96849522081925,50610.82384191977,225.85588405326115,169.66512148348409,1.5625,2.2153899272608,-26.55527834039253,126.6518722047401,16040.696732965818,129.40587135327957,94.289270531895,1.953125,2.325345541767377,-19.41108703462321,64.42531081457201,4150.62067355421,67.28603847322212,42.51106976196513,4.296875,2.850151924872674,Caminar,S12
-0.0193089850983576,0.3864016286269703,0.149306218605575,0.3868837751975438,0.2069743845121733,1.171875,2.3331480788444243,-0.0560738552387114,0.593624987060592,0.3523906252626879,0.5962674756382574,0.3737239876910718,1.953125,2.82924676333363,1.3575129072508774,0.5241663913212985,0.2747504057907927,1.4551947289430105,1.3575129072508774,0.78125,2.451355484496787,-5.091078699696554,196.71913187879912,38698.41684714836,196.7849992491167,137.48029788812386,1.953125,2.191218174641504,-39.255524803068376,137.06092714735675,18785.69775049304,142.57171521047698,99.52074647546956,1.953125,2.18826281846801,-55.984392847949536,103.74502079715856,10763.029340202866,117.88673200473583,71.384095427474,1.171875,2.5029269948504598,Caminar,S12
-0.0379284986588246,0.352524124996243,0.1242732587043667,0.3545586407279891,0.2033220359981778,1.171875,2.5773347815614147,-0.0701653459582737,0.501438956110054,0.2514410267047406,0.5063242068854549,0.309780690776154,1.171875,2.647148476645865,1.172579269953994,0.371720956043898,0.1381764691621895,1.2300888640614676,1.172579269953994,3.125,2.6238877041082778,23.87331367366122,136.32818284597687,18585.3734380861,138.40270425048465,96.2677041139142,1.171875,1.9378244918904943,-26.729746233441457,121.35293357887174,14726.534488198056,124.2618759793294,84.1747690537457,0.78125,2.591401917809009,-66.54410394849342,113.08873946405122,12789.062993568055,131.21425518546354,82.55416229394523,1.171875,2.4548785399324,Caminar,S12
-0.0102984676036969,0.4367246046588117,0.1907283803143953,0.4368460126284544,0.2887133587215525,1.5625,2.620338545966875,-0.0070335710235547,0.3870751100882288,0.1498271408498144,0.3871390085888503,0.2651761409790381,1.953125,2.772103586848518,1.1650390118424754,0.5313137619118057,0.2822943135968749,1.280472652074915,1.1650390118424754,2.734375,2.3345745089950136,21.798954498300617,171.98607383167766,29579.20959203528,173.36206046668417,129.94787168607598,1.953125,2.2049850665656043,4.456284134487124,117.34565881920814,13770.003643714002,117.4302436001956,84.79343624584999,1.953125,2.6308754995558896,-19.687562298812765,87.6305241094899,7679.108755703891,89.8148588206513,55.628888901680725,0.390625,2.5314195780523616,Caminar,S12
0.1129943451914333,0.3521068593209782,0.1239792403808831,0.3697931346389815,0.2404003033729421,0.0,2.9306753032955983,0.0014626581559,0.3717819733697474,0.1382218357227036,0.3717848505407188,0.2502224939718461,1.953125,2.969168807658265,1.217110113012254,0.6555601007114449,0.4297590456447997,1.3824312181231662,1.217110113012254,2.734375,2.3205286496001167,-21.41177934277939,225.6939549080372,50937.76128203112,226.70735668842997,176.974681937629,1.953125,2.2277354980271844,1.5474709986951796,107.6396492792439,11586.29409695863,107.65077223805888,74.73727694153371,1.953125,2.30062823372658,9.852031938189985,48.753784210199846,2376.931474814732,49.73926022897654,34.09495481064323,3.515625,2.775735095883093,Caminar,S12
