Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:48:37.828,eb:33:2e:f9:57:b5, 2085-97-08 00:91:00:2033,0.003,0.046,0.994,0,0.244,0.183,2.598,-0.159,-141.081,-48.5,-56.5,-23.513,29.22,0.33289,0.00635,-0.02185,-0.94263
 13:48:37.857,eb:33:2e:f9:57:b5, 2085-97-08 00:90:00:2034,0.004,0.044,0.992,0,0.122,0.061,2.598,-0.159,-141.075,-48.6,-56.1,-23.3,29.22,0.33289,0.00635,-0.02185,-0.94263
 13:48:37.857,eb:33:2e:f9:57:b5, 2085-97-08 00:92:00:2033,0.004,0.044,0.993,0,0.061,-0.061,2.598,-0.159,-141.075,-48.6,-56.1,-23.3,29.22,0.33289,0.00635,-0.02185,-0.94263
 13:48:37.857,eb:33:2e:f9:57:b5, 2085-97-08 00:93:00:2033,0.004,0.045,0.993,0,0,-0.244,2.598,-0.159,-141.075,-48.6,-56.1,-23.3,29.22,0.33289,0.00635,-0.02185,-0.94263
 13:48:37.857,eb:33:2e:f9:57:b5, 2085-97-11 00:87:00:2037,0.005,0.044,0.992,0,-0.122,-0.366,2.598,-0.159,-141.075,-48.6,-56.1,-23.3,29.22,0.33289,0.00635,-0.02185,-0.94263
 13:48:37.890,eb:33:2e:f9:57:b5, 2085-97-14 00:86:00:2042,0.008,0.041,0.996,0.061,-0.183,-0.366,2.598,-0.165,-141.075,-48.6,-56.1,-23.3,29.22,0.33289,0.00635,-0.02185,-0.94263
 13:48:37.890,eb:33:2e:f9:57:b5, 2085-97-14 00:90:00:2039,0.006,0.043,0.998,0.183,-0.122,-0.366,2.598,-0.165,-141.075,-48.6,-56.1,-23.3,29.22,0.33289,0.00635,-0.02185,-0.94263
 13:48:37.890,eb:33:2e:f9:57:b5, 2085-97-10 00:89:00:2036,0.007,0.044,0.995,0.183,-0.061,-0.549,2.598,-0.165,-141.075,-48.6,-56.1,-23.3,29.22,0.33289,0.00635,-0.02185,-0.94263
 13:48:37.890,eb:33:2e:f9:57:b5, 2085-97-13 00:90:00:2043,0.007,0.044,0.997,0.183,-0.061,-0.549,2.598,-0.165,-141.075,-48.6,-56.1,-23.3,29.22,0.33289,0.00635,-0.02185,-0.94263
 13:48:37.947,eb:33:2e:f9:57:b5, 2085-97-16 00:90:00:2045,0.007,0.044,0.998,0.061,0,-0.427,2.598,-0.165,-141.07,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:37.947,eb:33:2e:f9:57:b5, 2085-97-13 00:87:00:2044,0.006,0.043,0.999,0.061,0,-0.305,2.598,-0.165,-141.07,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:37.947,eb:33:2e:f9:57:b5, 2085-97-09 00:85:00:2042,0.006,0.042,0.998,0.122,0.122,-0.122,2.598,-0.165,-141.07,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:37.948,eb:33:2e:f9:57:b5, 2085-97-14 00:85:00:2052,0.007,0.042,1,0.122,0.061,0,2.593,-0.165,-141.07,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:37.978,eb:33:2e:f9:57:b5, 2085-97-08 00:85:00:2042,0.003,0.042,1,0.122,0.122,0.305,2.593,-0.165,-141.07,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:37.978,eb:33:2e:f9:57:b5, 2085-97-08 00:90:00:2038,0.004,0.042,0.995,0.183,0,0.427,2.593,-0.165,-141.07,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:37.978,eb:33:2e:f9:57:b5, 2085-97-09 00:93:00:2035,0.005,0.044,0.994,0.122,-0.061,0.488,2.593,-0.165,-141.064,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:37.978,eb:33:2e:f9:57:b5, 2085-97-13 00:91:00:2039,0.006,0.045,0.994,0,-0.061,0.488,2.593,-0.17,-141.064,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.008,eb:33:2e:f9:57:b5, 2085-97-13 00:88:00:2040,0.006,0.043,0.996,0,0,0.61,2.593,-0.17,-141.064,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.008,eb:33:2e:f9:57:b5, 2085-97-11 00:91:00:2038,0.006,0.043,0.995,0,0,0.671,2.593,-0.17,-141.064,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.008,eb:33:2e:f9:57:b5, 2085-97-14 00:91:00:2040,0.007,0.044,0.995,-0.061,0,0.61,2.593,-0.17,-141.064,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.008,eb:33:2e:f9:57:b5, 2085-97-13 00:92:00:2039,0.006,0.045,0.996,-0.122,0,0.61,2.593,-0.17,-141.064,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.069,eb:33:2e:f9:57:b5, 2085-97-11 00:92:00:2036,0.006,0.045,0.995,-0.183,0,0.61,2.593,-0.17,-141.059,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.069,eb:33:2e:f9:57:b5, 2085-97-08 00:90:00:2034,0.004,0.045,0.995,-0.244,0.122,0.488,2.593,-0.17,-141.059,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.069,eb:33:2e:f9:57:b5, 2085-97-06 00:90:00:2032,0.004,0.045,0.994,-0.366,0.061,0.427,2.593,-0.17,-141.059,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.069,eb:33:2e:f9:57:b5, 2085-97-12 00:91:00:2038,0.006,0.043,0.993,-0.366,0,0.366,2.593,-0.17,-141.059,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.099,eb:33:2e:f9:57:b5, 2085-97-11 00:89:00:2037,0.004,0.043,0.995,-0.305,0,0.244,2.593,-0.17,-141.059,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.099,eb:33:2e:f9:57:b5, 2085-97-13 00:88:00:2041,0.006,0.043,0.995,-0.244,-0.061,0.183,2.593,-0.176,-141.059,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.099,eb:33:2e:f9:57:b5, 2085-97-15 00:87:00:2041,0.005,0.042,0.997,-0.122,0,0.183,2.593,-0.176,-141.053,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.099,eb:33:2e:f9:57:b5, 2085-97-13 00:87:00:2040,0.006,0.042,0.996,-0.122,0.122,0.183,2.593,-0.176,-141.053,-48.6,-56.1,-23.3,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.129,eb:33:2e:f9:57:b5, 2085-97-16 00:92:00:2042,0.006,0.044,0.997,0,0.122,0.122,2.593,-0.176,-141.053,-47.7,-55.6,-23.073,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.129,eb:33:2e:f9:57:b5, 2085-97-10 00:89:00:2038,0.004,0.044,0.996,-0.061,0.305,0,2.593,-0.176,-141.053,-47.7,-55.6,-23.073,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.129,eb:33:2e:f9:57:b5, 2085-97-12 00:92:00:2041,0.005,0.043,0.995,-0.061,0.183,0.061,2.593,-0.176,-141.053,-47.7,-55.6,-23.073,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.130,eb:33:2e:f9:57:b5, 2085-97-11 00:91:00:2037,0.004,0.044,0.995,-0.061,0.305,0,2.593,-0.176,-141.053,-47.7,-55.6,-23.073,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.188,eb:33:2e:f9:57:b5, 2085-97-10 00:91:00:2035,0.004,0.043,0.995,-0.061,0.244,-0.122,2.587,-0.176,-141.053,-47.7,-55.6,-23.073,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.188,eb:33:2e:f9:57:b5, 2085-113-81 00:169:42:198,0.005,0.043,0.993,0,0.244,-0.183,2.587,-0.176,-141.053,-47.7,-55.6,-23.073,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.188,eb:33:2e:f9:57:b5, 2085-97-11 00:89:00:2040,0.006,0.042,0.996,0,0.122,-0.244,2.587,-0.176,-141.048,-47.7,-55.6,-23.073,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.188,eb:33:2e:f9:57:b5, 2085-97-10 00:87:00:2040,0.005,0.043,0.997,0,0.183,-0.244,2.587,-0.176,-141.048,-47.7,-55.6,-23.073,29.22,0.3331,0.00616,-0.02185,-0.94257
 13:48:38.220,eb:33:2e:f9:57:b5, 2085-97-13 00:88:00:2042,0.006,0.042,0.997,0,0.061,-0.244,2.587,-0.176,-141.048,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.220,eb:33:2e:f9:57:b5, 2085-97-10 00:85:00:2042,0.005,0.044,0.997,0,0.244,-0.244,2.587,-0.181,-141.048,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.220,eb:33:2e:f9:57:b5, 2085-97-14 00:84:00:2046,0.009,0.041,0.998,0.183,0.305,-0.183,2.587,-0.181,-141.048,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.220,eb:33:2e:f9:57:b5, 2085-97-16 00:87:00:2049,0.006,0.042,1.001,0.244,0.488,-0.061,2.587,-0.181,-141.048,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.247,eb:33:2e:f9:57:b5, 2085-97-10 00:91:00:2041,0.005,0.042,0.998,0.305,0.671,0,2.587,-0.181,-141.042,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.247,eb:33:2e:f9:57:b5, 2085-97-10 00:89:00:2040,0.004,0.044,0.997,0.244,0.732,0.061,2.587,-0.181,-141.042,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.247,eb:33:2e:f9:57:b5, 2085-97-07 00:90:00:2038,0.003,0.043,0.996,0.244,0.793,0,2.587,-0.181,-141.042,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.247,eb:33:2e:f9:57:b5, 2085-97-07 00:88:00:2038,0.006,0.043,0.995,0.244,0.793,0,2.587,-0.181,-141.042,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.307,eb:33:2e:f9:57:b5, 2085-97-09 00:90:00:2039,0.003,0.044,0.996,0.244,0.793,0.061,2.587,-0.181,-141.042,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.307,eb:33:2e:f9:57:b5, 2085-97-03 00:87:00:2037,0.003,0.043,0.994,0.244,0.793,0.122,2.587,-0.181,-141.042,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.307,eb:33:2e:f9:57:b5, 2085-97-10 00:92:00:2040,0.004,0.043,0.995,0.183,0.732,0.122,2.587,-0.181,-141.037,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.307,eb:33:2e:f9:57:b5, 2085-97-11 00:91:00:2039,0.002,0.043,0.996,0.183,0.732,0.122,2.587,-0.181,-141.037,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.338,eb:33:2e:f9:57:b5, 2085-97-04 00:87:00:2036,0.002,0.042,0.994,0.244,0.854,0.061,2.587,-0.181,-141.037,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.338,eb:33:2e:f9:57:b5, 2085-97-07 00:91:00:2036,0.003,0.043,0.996,0.366,0.732,0.061,2.587,-0.181,-141.037,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.338,eb:33:2e:f9:57:b5, 2085-97-04 00:89:00:2037,0.005,0.044,0.995,0.366,0.854,0.061,2.587,-0.181,-141.037,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.338,eb:33:2e:f9:57:b5, 2085-97-06 00:90:00:2039,0.003,0.043,0.997,0.427,0.854,0.061,2.587,-0.181,-141.037,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.367,eb:33:2e:f9:57:b5, 2085-97-01 00:91:00:2033,0.001,0.044,0.996,0.305,0.916,0.061,2.582,-0.187,-141.031,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.367,eb:33:2e:f9:57:b5, 2085-97-06 00:91:00:2038,0.005,0.044,0.994,0.366,0.671,0.061,2.582,-0.187,-141.031,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.367,eb:33:2e:f9:57:b5, 2085-97-04 00:90:00:2040,0,0.045,0.997,0.244,0.732,0.061,2.582,-0.187,-141.031,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.367,eb:33:2e:f9:57:b5, 2085-97-01 00:90:00:2036,0.003,0.044,0.995,0.305,0.61,0.061,2.582,-0.187,-141.031,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.428,eb:33:2e:f9:57:b5, 2085-97-04 00:90:00:2037,0.003,0.044,0.995,0.366,0.549,0.061,2.582,-0.187,-141.031,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.428,eb:33:2e:f9:57:b5, 2085-97-06 00:91:00:2038,0.001,0.045,0.997,0.305,0.61,0,2.582,-0.187,-141.031,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.428,eb:33:2e:f9:57:b5, 2085-97-03 00:92:00:2040,0.004,0.045,0.995,0.244,0.61,0,2.582,-0.187,-141.031,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.428,eb:33:2e:f9:57:b5, 2085-97-09 00:91:00:2043,0.004,0.046,0.999,0.244,0.61,-0.061,2.582,-0.187,-141.031,-47.7,-55.6,-23.073,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.459,eb:33:2e:f9:57:b5, 2085-97-05 00:92:00:2040,0.003,0.045,0.998,0.244,0.732,0,2.582,-0.187,-141.026,-48.6,-56.2,-23.307,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.459,eb:33:2e:f9:57:b5, 2085-97-09 00:91:00:2042,0.003,0.045,0.996,0.244,0.732,0,2.582,-0.187,-141.026,-48.6,-56.2,-23.307,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.459,eb:33:2e:f9:57:b5, 2085-97-07 00:92:00:2041,0,0.045,0.997,0.305,0.854,0,2.582,-0.187,-141.026,-48.6,-56.2,-23.307,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.459,eb:33:2e:f9:57:b5, 2085-97-00 00:92:00:2037,0,0.043,0.995,0.305,0.854,0,2.582,-0.187,-141.026,-48.6,-56.2,-23.307,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.518,eb:33:2e:f9:57:b5, 2085-97-00 00:94:00:2037,0,0.045,0.995,0.305,0.793,0,2.582,-0.187,-141.026,-48.6,-56.2,-23.307,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.518,eb:33:2e:f9:57:b5, 2085-97-251 255:88:00:2035,0.001,0.045,0.993,0.305,0.61,0,2.582,-0.181,-141.026,-48.6,-56.2,-23.307,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.518,eb:33:2e:f9:57:b5, 2085-97-03 00:95:00:2039,0.002,0.045,0.996,0.244,0.488,0,2.582,-0.181,-141.021,-48.6,-56.2,-23.307,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.518,eb:33:2e:f9:57:b5, 2085-97-01 00:92:00:2038,0,0.046,0.996,0.122,0.549,0,2.582,-0.181,-141.021,-48.6,-56.2,-23.307,29.22,0.33328,0.00604,-0.02182,-0.9425
 13:48:38.547,eb:33:2e:f9:57:b5, 2085-97-01 00:96:00:2036,0.001,0.047,0.994,0.061,0.549,-0.061,2.582,-0.181,-141.021,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.547,eb:33:2e:f9:57:b5, 2085-97-03 00:90:00:2044,0.005,0.044,0.995,0.061,0.61,-0.122,2.582,-0.181,-141.021,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.547,eb:33:2e:f9:57:b5, 2085-97-11 00:92:00:2050,0.002,0.045,1.001,0.122,0.732,0,2.582,-0.181,-141.021,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.547,eb:33:2e:f9:57:b5, 2085-97-00 00:90:00:2042,0,0.043,0.999,0.183,0.977,0.061,2.582,-0.181,-141.021,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.577,eb:33:2e:f9:57:b5, 2085-97-255 255:92:00:2040,0,0.045,0.997,0.122,0.977,0.061,2.582,-0.181,-141.015,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.577,eb:33:2e:f9:57:b5, 2085-97-254 255:94:00:2037,-0.001,0.045,0.992,0.183,0.854,0.122,2.582,-0.181,-141.015,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.577,eb:33:2e:f9:57:b5, 2085-97-254 255:95:00:2033,0,0.045,0.994,0,0.793,0.122,2.582,-0.181,-141.015,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.578,eb:33:2e:f9:57:b5, 2085-97-254 255:94:00:2034,-0.002,0.047,0.993,-0.061,0.732,0.061,2.582,-0.181,-141.015,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.609,eb:33:2e:f9:57:b5, 2085-97-254 255:92:00:2035,0,0.046,0.993,-0.061,0.793,0,2.582,-0.181,-141.015,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.609,eb:33:2e:f9:57:b5, 2085-97-00 00:93:00:2039,-0.002,0.045,0.995,-0.183,0.732,0,2.582,-0.181,-141.015,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.609,eb:33:2e:f9:57:b5, 2085-97-254 255:91:00:2039,-0.001,0.044,0.996,-0.122,0.671,-0.061,2.582,-0.181,-141.01,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.609,eb:33:2e:f9:57:b5, 2085-97-255 255:91:00:2041,0,0.044,0.996,-0.122,0.732,-0.061,2.582,-0.181,-141.01,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.669,eb:33:2e:f9:57:b5, 2085-97-00 00:92:00:2040,-0.001,0.044,0.996,-0.061,0.732,0,2.582,-0.181,-141.01,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.669,eb:33:2e:f9:57:b5, 2085-97-252 255:92:00:2036,-0.001,0.044,0.995,-0.122,0.671,0,2.582,-0.176,-141.01,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.669,eb:33:2e:f9:57:b5, 2085-97-254 255:92:00:2037,0,0.045,0.995,-0.122,0.61,-0.122,2.582,-0.176,-141.01,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.669,eb:33:2e:f9:57:b5, 2085-97-251 255:92:00:2036,-0.001,0.046,0.995,-0.122,0.732,-0.183,2.582,-0.176,-141.01,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.697,eb:33:2e:f9:57:b5, 2085-97-252 255:89:00:2038,-0.002,0.046,0.994,-0.122,0.671,-0.244,2.582,-0.176,-141.004,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.697,eb:33:2e:f9:57:b5, 2085-97-255 255:93:00:2039,-0.001,0.043,0.995,-0.061,0.61,-0.305,2.582,-0.176,-141.004,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.697,eb:33:2e:f9:57:b5, 2085-97-254 255:93:00:2041,-0.001,0.044,0.996,-0.061,0.61,-0.244,2.582,-0.176,-141.004,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.697,eb:33:2e:f9:57:b5, 2085-97-254 255:91:00:2041,0,0.044,0.997,-0.061,0.671,-0.183,2.582,-0.176,-141.004,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.729,eb:33:2e:f9:57:b5, 2085-97-252 255:90:00:2038,-0.003,0.046,0.997,-0.061,0.671,-0.244,2.582,-0.176,-141.004,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.729,eb:33:2e:f9:57:b5, 2085-97-251 255:91:00:2039,-0.003,0.045,0.996,-0.061,0.671,-0.183,2.582,-0.17,-141.004,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.729,eb:33:2e:f9:57:b5, 2085-97-251 255:92:00:2037,-0.002,0.044,0.995,-0.122,0.61,-0.183,2.582,-0.17,-140.999,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.729,eb:33:2e:f9:57:b5, 2085-97-253 255:95:00:2037,-0.001,0.045,0.995,-0.061,0.549,-0.244,2.582,-0.17,-140.999,-48.6,-56.2,-23.307,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.789,eb:33:2e:f9:57:b5, 2085-97-249 255:89:00:2037,-0.004,0.047,0.995,-0.122,0.671,-0.244,2.582,-0.17,-140.999,-49.8,-55.9,-22.32,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.789,eb:33:2e:f9:57:b5, 2085-97-248 255:88:00:2037,-0.003,0.043,0.994,0,0.427,-0.305,2.582,-0.17,-140.999,-49.8,-55.9,-22.32,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.789,eb:33:2e:f9:57:b5, 2085-97-248 255:93:00:2036,-0.003,0.045,0.994,0,0.366,-0.366,2.582,-0.17,-140.999,-49.8,-55.9,-22.32,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.789,eb:33:2e:f9:57:b5, 2085-97-248 255:89:00:2036,-0.003,0.045,0.995,0,0.305,-0.305,2.582,-0.17,-140.999,-49.8,-55.9,-22.32,29.22,0.33353,0.00598,-0.02179,-0.94241
 13:48:38.818,eb:33:2e:f9:57:b5, 2085-97-253 255:90:00:2044,-0.001,0.043,0.995,0,0.122,-0.244,2.582,-0.17,-140.993,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.818,eb:33:2e:f9:57:b5, 2085-97-255 255:93:00:2044,-0.001,0.045,0.998,0,0.244,-0.305,2.582,-0.165,-140.993,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.818,eb:33:2e:f9:57:b5, 2085-97-00 00:95:00:2043,-0.001,0.045,0.997,-0.061,0.366,-0.244,2.582,-0.165,-140.993,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.819,eb:33:2e:f9:57:b5, 2085-97-251 255:92:00:2038,-0.003,0.046,0.996,-0.061,0.427,-0.183,2.582,-0.165,-140.993,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.907,eb:33:2e:f9:57:b5, 2085-97-247 255:94:00:2034,-0.005,0.047,0.994,-0.061,0.366,-0.366,2.582,-0.165,-140.993,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.907,eb:33:2e:f9:57:b5, 2085-97-248 255:91:00:2037,-0.003,0.045,0.993,-0.061,0.244,-0.366,2.582,-0.165,-140.993,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.907,eb:33:2e:f9:57:b5, 2085-97-245 255:91:00:2037,-0.002,0.044,0.995,-0.061,0.122,-0.366,2.582,-0.165,-140.993,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.907,eb:33:2e:f9:57:b5, 2085-97-250 255:90:00:2040,0,0.046,0.997,-0.061,0.061,-0.366,2.582,-0.159,-140.988,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.909,eb:33:2e:f9:57:b5, 2085-97-252 255:89:00:2042,-0.002,0.044,0.998,-0.122,0.183,-0.305,2.582,-0.159,-140.988,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.909,eb:33:2e:f9:57:b5, 2085-97-250 255:88:00:2040,-0.003,0.044,0.997,0,0.244,-0.244,2.582,-0.159,-140.988,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.909,eb:33:2e:f9:57:b5, 2085-97-248 255:86:00:2041,-0.003,0.042,0.997,0.061,0.183,-0.183,2.582,-0.159,-140.988,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.909,eb:33:2e:f9:57:b5, 2085-97-250 255:92:00:2039,-0.004,0.043,0.997,0.122,0.122,-0.183,2.582,-0.159,-140.988,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.937,eb:33:2e:f9:57:b5, 2085-97-247 255:91:00:2038,-0.003,0.045,0.995,0.244,0.061,-0.061,2.582,-0.159,-140.988,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.937,eb:33:2e:f9:57:b5, 2085-97-247 255:90:00:2040,-0.004,0.044,0.995,0.183,0,-0.061,2.582,-0.154,-140.988,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.937,eb:33:2e:f9:57:b5, 2085-97-246 255:90:00:2041,-0.004,0.043,0.995,0.244,-0.061,0,2.582,-0.154,-140.982,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:38.937,eb:33:2e:f9:57:b5, 2085-97-250 255:92:00:2042,-0.002,0.045,0.996,0.305,-0.061,0,2.582,-0.154,-140.982,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
 13:48:39.029,eb:33:2e:f9:57:b5, 2085-97-251 255:91:00:2041,-0.002,0.045,0.997,0.305,-0.122,0,2.582,-0.154,-140.982,-49.8,-55.9,-22.32,29.22,0.33374,0.0061,-0.02176,-0.94235
